station_id,station_name,department_id,altitude,latitude,longitude,city
89365001,SAINT PRIVE,89,198,47.658,2.985333,SAINT-PRIVE
89380001,SAVIGNY/CLAIRIS,89,184,48.0865,3.104,SAVIGNY-SUR-CLAIRIS
89387002,SENS,89,70,48.167667,3.288667,SENS
89418007,TONNERRE JOUDRE,89,200,47.868167,3.995,TONNERRE
90035001,DORANS,90,401,47.591667,6.837,DORANS
90044001,FELON_SAPC,90,383,47.704333,6.984167,FELON
90052002,GIROMAGNY_SAPC,90,473,47.741667,6.835,GIROMAGNY
90056002,JONCHEREY,90,359,47.526167,7.003167,JONCHEREY
90065003,BALLON_SAPC,90,1153,47.812667,6.842667,LEPUIX
90074001,NOVILLARD_SAPC,90,366,47.603833,6.962167,NOVILLARD
90090001,ST DIZIER-L'EVEQUE_SAPC,90,553,47.467333,6.958833,SAINT-DIZIER-L'EVEQUE
91027002,ORLY,91,86,48.718,2.397,ATHIS-MONS
91069001,BOIGNEVILLE,91,115,48.3255,2.381167,BOIGNEVILLE
91103001,BRETIGNY_SAPC,91,78,48.6005,2.326,LE PLESSIS-PATE
91184001,COURDIMANCHE,91,71,48.421833,2.374333,COURDIMANCHE-SUR-ESSONNE
91200002,DOURDAN,91,116,48.526167,1.993,DOURDAN
91216001,EPINAY-SUR-ORGE,91,51,48.6645,2.315333,EPINAY-SUR-ORGE
91243001,FONTENAY-LES-B.,91,109,48.611667,2.166,FONTENAY-LES-BRIIS
91275001,GOMETZ-LE-CHAT.,91,159,48.676833,2.135833,GOMETZ-LE-CHATEL
91405002,MILLY-LA-FORET,91,109,48.382167,2.431833,MILLY-LA-FORET
91441001,NAINVILLE,91,78,48.507833,2.494,NAINVILLE-LES-ROCHES
92073001,SURESNES,92,30,48.870667,2.234667,PUTEAUX
93050001,NEUILLY-SUR-M.,93,45,48.8605,2.5495,NEUILLY-SUR-MARNE
94022001,CHOISY-LE-ROI,94,34,48.76,2.418,CHOISY-LE-ROI
94042001,JOINVILLE,94,37,48.813667,2.462667,JOINVILLE-LE-PONT
94044001,LIMEIL,94,45,48.751167,2.485833,LIMEIL-BREVANNES
94047001,MANDRES,94,93,48.709167,2.549833,MANDRES-LES-ROSES
94068001,ST-MAUR,94,48,48.808667,2.492333,SAINT-MAUR-DES-FOSSES
95078001,PONTOISE - AERO,95,87,49.090333,2.0285,BOISSY-L'AILLERIE
95088001,LE BOURGET,95,49,48.967333,2.427667,BONNEUIL-EN-FRANCE
95492001,LE PLESSIS GASSOT,95,108,49.040333,2.406667,LE PLESSIS-GASSOT
95500003,PONTOISE -VILLE,95,50,49.044667,2.084667,PONTOISE
95527001,ROISSY,95,108,49.015167,2.534333,ROISSY-EN-FRANCE
95580001,ST WITZ,95,141,49.085667,2.550667,SAINT-WITZ
95690001,WY-DIT,95,126,49.108167,1.830667,WY-DIT-JOLI-VILLAGE
97101014,LES ABYMES CHAZEAU_SAPC,971,95,16.2875,-61.453167,LES ABYMES
97101015,LE RAIZET AERO,971,11,16.264,-61.516333,LES ABYMES
97102005,ANSE-BERTRAND LA JOYEUSE,971,19,16.474333,-61.487667,ANSE-BERTRAND
97103008,BAIE-MAHAULT CONVENANCE_SAPC,971,48,16.242833,-61.595667,BAIE-MAHAULT
97104005,BAILLIF AERO,971,21,16.012167,-61.740167,BAILLIF
97105002,BASSE-TERRE GUILLARD,971,92,15.996167,-61.720667,BASSE-TERRE
97106001,BOUILLANTE GEND PIGEON_SAPC,971,34,16.149667,-61.774,BOUILLANTE
97107002,CAPESTERRE-B-EAU NEUFCHATEAU,971,253,16.0785,-61.6,CAPESTERRE-BELLE-EAU
97107008,CAPESTERRE-B-EAU CARBET_SAPC,971,597,16.041833,-61.6385,CAPESTERRE-BELLE-EAU
97107009,CAPESTERRE-BE BOIS DEBOUT_SAPC,971,70,16.021667,-61.585833,CAPESTERRE-BELLE-EAU
97108001,CAPESTERRE-M-GALANTE BELLEVUE,971,142,15.926667,-61.241167,CAPESTERRE-DE-MARIE-GALANTE
97109003,GOURBEYRE GROS-MORNE DOLE,971,477,16.003167,-61.6725,GOURBEYRE
97110001,LA DESIRADE GENDARMERIE,971,7,16.297833,-61.095833,LA DESIRADE
97110002,LA DESIRADE METEO,971,27,16.335,-61.004,LA DESIRADE
97111001,DESHAIES GENDARMERIE,971,42,16.310667,-61.790667,DESHAIES
97112003,GRAND-BOURG LES BASSES AERO,971,10,15.8695,-61.272167,GRAND-BOURG
97113003,LE GOSIER SAINT-FELIX,971,19,16.203167,-61.460333,LE GOSIER
97113009,LE GOSIER LEROUX_SAPC,971,60,16.246333,-61.471167,LE GOSIER
97114008,GOYAVE CHRISTOPHE,971,115,16.109833,-61.586167,GOYAVE
97116002,MORNE-A-L'EAU BLANCHET,971,11,16.320667,-61.418667,MORNE-A-L'EAU
97117013,LE MOULE LAUREAL,971,24,16.314167,-61.349,LE MOULE
97118008,PETIT-BOURG PROVIDENCE_SAPC,971,272,16.177167,-61.688,PETIT-BOURG
97118009,PETIT-BOURG ROUJOL,971,12,16.181,-61.5895,PETIT-BOURG
97118018,PETIT-BOURG GROS-MORNE_SAPC,971,160,16.1555,-61.623,PETIT-BOURG
97119006,PETIT-CANAL GROS CAP,971,43,16.413167,-61.415667,PETIT-CANAL
97121002,POINTE-NOIRE COL DES MAMELLES,971,510,16.1795,-61.724667,POINTE-NOIRE
97121005,POINTE-NOIRE BELLEVUE,971,213,16.232167,-61.776333,POINTE-NOIRE
97121006,POINTE NOIRE MORPHY,971,75,16.252333,-61.799167,POINTE-NOIRE
97122004,PORT-LOUIS GENDARMERIE,971,18,16.421833,-61.525167,PORT-LOUIS
97123001,ST-BARTHELEMY METEO,971,44,17.9015,-62.852167,SAINT-BARTHELEMY
97124006,ST-CLAUDE MATOUBA_SAPC,971,650,16.046333,-61.693667,SAINT-CLAUDE
97124009,ST-CLAUDE CITERNE,971,1141,16.032667,-61.656,SAINT-CLAUDE
97124010,ST-CLAUDE MAISON-VOLCAN_SAPC,971,1104,16.036,-61.665333,SAINT-CLAUDE
97125001,ST-FRANCOIS RENEVILLE,971,40,16.2845,-61.311,SAINT-FRANCOIS
97125011,SAINT FRANCOIS AERODROME,971,1,16.257167,-61.2565,SAINT-FRANCOIS
97127002,ST-MARTIN MARIGOT GENDARMERIE,971,39,18.067333,-63.070667,SAINT-MARTIN
97127004,ST-MARTIN GRAND-CASE,971,5,18.100667,-63.048,SAINT-MARTIN
97128004,STE-ANNE MARLY,971,42,16.285,-61.335,SAINTE-ANNE
97128010,SAINTE-ANNE DESHAUTEURS_SAPC,971,129,16.253333,-61.429833,SAINTE-ANNE
97129011,STE-ROSE CLUGNY,971,10,16.353833,-61.747333,SAINTE-ROSE
97129012,STE-ROSE BELLE-RIVIERE,971,12,16.275167,-61.671667,SAINTE-ROSE
97129015,STE-ROSE VIARD,971,10,16.314167,-61.681,SAINTE-ROSE
97129017,SAINTE-ROSE SOFAIA_SAPC,971,332,16.291333,-61.7285,SAINTE-ROSE
97129018,SAINTE-ROSE GRANDE-H_SAPC,971,132,16.262333,-61.706167,SAINTE-ROSE
97133001,VIEUX-FORT BOURG,971,39,15.948167,-61.698,VIEUX-FORT
97134001,VIEUX-HABITANTS GEND_SAPC,971,136,16.054,-61.7555,VIEUX-HABITANTS
97134008,VIEUX HABITANTS LAURICHESSE,971,250,16.0825,-61.747333,VIEUX-HABITANTS
97201001,AJOUPA-BOUILLON EDEN,972,338,14.811833,-61.120333,L'AJOUPA-BOUILLON
97203003,BASSEPOINTE-CHAL,972,45,14.85,-61.098333,BASSE-POINTE
97206001,DIAMANT - JACQUA,972,42,14.484667,-61.023167,LE DIAMANT
97207002,DUCOS,972,40,14.541833,-60.976833,RIVIERE-SALEE
97208001,FOND-DENIS-CADET,972,493,14.735333,-61.145,FONDS-SAINT-DENIS
97209002,FORT-D-FRANCE-DONIS,972,486,14.676833,-61.089667,FORT-DE-FRANCE
97209004,FORT-DE-FRANCE DESAIX,972,143,14.617667,-61.063833,FORT-DE-FRANCE
97209007,FORT-D-FRANCE-PTE NEGRES,972,12,14.599333,-61.090333,FORT-DE-FRANCE
97210001,FRANCOIS-CHOPOT,972,53,14.630333,-60.919667,LE FRANCOIS
97210004,FRANCOIS-SIMON,972,13,14.590167,-60.869,LE FRANCOIS
97212004,GROS-MORNE BELLEVUE_SAPC,972,690,14.735167,-61.055333,GROS-MORNE
97213004,LAMENTIN-AERO,972,3,14.595333,-60.995667,LE LAMENTIN
97214001,LORRAIN VALLON,972,83,14.829167,-61.049333,LE LORRAIN
97217003,MARIN,972,3,14.467333,-60.859333,LE MARIN
97218002,MORNE-ROUGE-CHAMP,972,350,14.755,-61.109833,LE MORNE-ROUGE
97220005,RIVIERE-PILOTE CAPRON,972,115,14.494167,-60.879667,LE MARIN
97222002,ROBERT-PTE FORT,972,16,14.679667,-60.9255,LE ROBERT
97223001,ST-ESPRIT GEND,972,21,14.560167,-60.940667,SAINT-ESPRIT
97224001,ST-JOSEPH RABUCH,972,380,14.679,-61.056667,SAINT-JOSEPH
97224004,ST-JOSEPH LEZARD,972,65,14.6585,-60.9985,SAINT-JOSEPH
97225001,ST-PIERRE DEPAZ,972,131,14.757167,-61.166333,SAINT-PIERRE
97225007,ST-PIERRE,972,27,14.754667,-61.180333,SAINT-PIERRE
97226006,STE ANNE-SALINES,972,3,14.3975,-60.877833,SAINTE-ANNE
97228001,STE-MARIE GEND,972,6,14.774167,-60.986833,SAINTE-MARIE
97228004,STE-MARIE CONCO,972,170,14.758667,-60.994833,SAINTE-MARIE
97230001,TRINITE-CARAVEL,972,26,14.7745,-60.875333,LA TRINITE
97230002,TRINITE-SPOUTOU,972,2,14.750667,-60.9235,LA TRINITE
97230007,TRINITE-RESERVOIR,972,142,14.737833,-60.977,LA TRINITE
97231002,TROIS-ILETS GOLF,972,6,14.5395,-61.046167,LES TROIS-ILETS
97232003,VAUCLIN,972,12,14.551833,-60.836667,LE VAUCLIN
97301001,REGINA,973,3,4.314167,-52.131167,REGINA
97302005,CAYENNE SUZINI,973,5,4.929667,-52.290167,CAYENNE
97303001,IRACOUBO,973,2,5.480167,-53.212333,IRACOUBO
97304001,ILE ROYALE,973,48,5.283333,-52.583333,KOUROU
97304003,KOUROU CSG,973,17,5.209167,-52.748,KOUROU
97304005,KOUROU PLAGE,973,3,5.168167,-52.6405,KOUROU
97305001,TONATE,973,4,5.0145,-52.4735,MACOURIA
97306007,MANA AERODROME,973,3,5.6635,-53.761667,MANA
97307001,CAYENNE-MATOURY,973,4,4.822333,-52.365333,MATOURY
97307003,LARIVOT,973,6,4.892833,-52.339167,MATOURY
97308001,SAINT GEORGES,973,6,3.890667,-51.804667,SAINT-GEORGES
97309005,DEGRAD CANNES,973,3,4.854167,-52.274833,REMIRE-MONTJOLY
97310004,ROURA,973,21,4.728167,-52.3245,ROURA
97310006,CACAO,973,6,4.574,-52.471333,ROURA
97310009,MONTAGNE-DE-KAW,973,290,4.549333,-52.172833,REGINA
97311001,SAINT LAURENT,973,5,5.4855,-54.031667,SAINT-LAURENT-DU-MARONI
97311005,CHARVEIN,973,4,5.567167,-53.905833,SAINT-LAURENT-DU-MARONI
97312002,SINNAMARY,973,4,5.374,-52.951833,SINNAMARY
97312006,SAVANE COMBI,973,4,5.335167,-52.953,SINNAMARY
97313001,MONTSINERY,973,3,4.891333,-52.492,MONTSINERY-TONNEGRANDE
97352001,SAUL_SAPC,973,219,3.624,-53.208167,SAUL
97353001,MARIPASOULA,973,106,3.640167,-54.028333,MARIPASOULA
97353007,TALUEN_SAPC,973,105,3.381667,-54.0495,MARIPASOULA
97356001,CAMOPI_SAPC,973,63,3.171167,-52.337833,CAMOPI
97356003,TROIS_SAUTS_SAPC,973,118,2.257333,-52.874,CAMOPI
97357001,GRAND SANTI_SAPC,973,48,4.2695,-54.375167,GRAND-SANTI
97358001,SAINT ELIE,973,128,4.825167,-53.2875,SAINT-ELIE
97360003,APATOU,973,16,5.152333,-54.34,APATOU
97361001,AWALA-YALIMAPO,973,2,5.724833,-53.892,AWALA-YALIMAPO
97401520,LE TEVELAVE,974,908,-21.211667,55.361333,LES AVIRONS
97401540,LES AVIRONS - CIRAD,974,180,-21.2395,55.3275,LES AVIRONS
97402240,BELLEVUE BRAS-PANON,974,480,-21.005,55.622667,BRAS-PANON
97403410,LE DIMITILE_SAPC,974,1808,-21.189,55.4815,ENTRE-DEUX
97403435,BRAS-LONG_SAPC,974,510,-21.228333,55.474667,ENTRE-DEUX
97404540,PONT-MATHURIN,974,19,-21.265,55.38,L'ETANG-SALE
97405420,PITON-BLOC_SAPC,974,812,-21.321167,55.572333,PETITE-ILE
97405480,PETITE-ILE - CIRAD,974,155,-21.365333,55.558333,PETITE-ILE
97406220,PLAINE DES PALMISTES,974,1032,-21.136167,55.627167,LA PLAINE-DES-PALMISTES
97407520,LE PORT,974,9,-20.946167,55.282,LE PORT
97408540,DOS D'ANE - 1,974,915,-20.981,55.376167,LA POSSESSION
97408560,AURERE_SAPC,974,940,-21.018833,55.424833,LA POSSESSION
97408580,LA NOUVELLE_SAPC,974,1415,-21.076667,55.423333,LA POSSESSION
97408582,DOS D'ANE,974,1027,-20.9785,55.3905,LA POSSESSION
97409210,BOIS-ROUGE,974,5,-20.913667,55.641333,SAINT-ANDRE
97409230,LE COLOSSE,974,16,-20.9345,55.6645,SAINT-ANDRE
97409240,MENCIOL,974,181,-20.961167,55.625667,SAINT-ANDRE
97410202,BEAUVALLON,974,16,-21.008,55.693333,SAINT-BENOIT
97410238,SAINT-BENOIT,974,43,-21.058833,55.719333,SAINT-BENOIT
97410250,TAKAMAKA - PK12_SAPC,974,660,-21.076333,55.630833,SAINT-BENOIT
97410265,CHEMIN DE CEINTURE_SAPC,974,255,-21.076333,55.6855,SAINT-BENOIT
97411132,CHAUDRON,974,38,-20.897,55.495,SAINT-DENIS
97411146,COLORADO_SAPC,974,702,-20.9105,55.4215,SAINT-DENIS
97411150,SAINT-FRANCOIS,974,545,-20.921333,55.456333,SAINT-DENIS
97411155,MONTAUBAN_SAPC,974,420,-20.938667,55.496833,SAINT-DENIS
97411164,LE BRULE - VAL FLEURI_SAPC,974,1069,-20.941667,55.4295,SAINT-DENIS
97411170,PLAINE DES CHICOTS_SAPC,974,1834,-20.987333,55.444833,SAINT-DENIS
97412302,COMMERSON_SAPC,974,2310,-21.208,55.643667,SAINT-JOSEPH
97412336,GRAND-COUDE_SAPC,974,1085,-21.301667,55.631333,SAINT-JOSEPH
97412340,GRAND-GALET,974,505,-21.311,55.6395,SAINT-JOSEPH
97412356,LA CRETE_SAPC,974,659,-21.3375,55.667667,SAINT-JOSEPH
97412384,ST-JOSEPH_SAPC,974,13,-21.385167,55.609667,SAINT-JOSEPH
97412801,ST JOSEPH-CIRAD,974,13,-21.385167,55.609667,SAINT-JOSEPH
97413520,COLIMACONS,974,798,-21.130333,55.304667,SAINT-LEU
97413542,ST-LEU,974,79,-21.19,55.292333,SAINT-LEU
97413550,ETANG SAINT-LEU - CIRAD,974,429,-21.173333,55.308833,SAINT-LEU
97413580,PITON SAINT-LEU_SAPC,974,530,-21.215167,55.325833,SAINT-LEU
97414409,PLAINE DES MAKES_SAPC,974,980,-21.1995,55.409167,SAINT-LOUIS
97414431,LE GOL LES HAUTS - CIRAD,974,365,-21.245833,55.428,SAINT-LOUIS
97414451,LE TAPAGE - CIRAD,974,863,-21.224667,55.444167,SAINT-LOUIS
97415516,BOIS DE NEFLES ST-PAUL_SAPC,974,595,-20.9975,55.341167,SAINT-PAUL
97415536,PETITE-FRANCE,974,1200,-21.045,55.342,SAINT-PAUL
97415541,TAN-ROUGE_SAPC,974,750,-21.069167,55.299667,SAINT-PAUL
97415550,L'ERMITAGE - CIRAD,974,147,-21.053,55.241333,SAINT-PAUL
97415557,LE GUILLAUME,974,1035,-21.064667,55.324333,SAINT-PAUL
97415566,PITON-MAIDO,974,2150,-21.076667,55.381167,SAINT-PAUL
97415590,POINTE DES TROIS-BASSINS,974,5,-21.105167,55.247667,SAINT-PAUL
97415592,TAN ROUGE-CIRAD,974,746,-21.069167,55.299667,SAINT-PAUL
97416410,RAVINE DES CABRIS - CIRAD,974,310,-21.2745,55.475333,SAINT-PIERRE
97416415,PIERREFONDS - CIRAD,974,61,-21.309667,55.437833,SAINT-PIERRE
97416463,PIERREFONDS-AEROPORT,974,21,-21.32,55.4255,SAINT-PIERRE
97416465,LIGNE-PARADIS - CIRAD,974,156,-21.319167,55.485167,SAINT-PIERRE
97417340,LE TREMBLET,974,91,-21.317333,55.801,SAINT-PHILIPPE
97417360,LE BARIL,974,114,-21.359,55.732167,SAINT-PHILIPPE
97418110,GILLOT-AEROPORT,974,8,-20.892167,55.528667,SAINTE-MARIE
97418123,LA MARE - CIRAD,974,68,-20.9035,55.532,SAINTE-MARIE
97418170,PLAINE DES FOUGERES_SAPC,974,1064,-20.967333,55.527833,SAINTE-MARIE
97419310,RIVIERE DE L'EST - CIRAD,974,144,-21.120167,55.758667,SAINTE-ROSE
97419320,HAUTS DE SAINTE-ROSE_SAPC,974,820,-21.1595,55.763667,SAINTE-ROSE
97419350,GROS PITON SAINTE-ROSE,974,181,-21.1795,55.828833,SAINTE-ROSE
97419380,BELLECOMBE-JACOB,974,2245,-21.217833,55.687,SAINTE-ROSE
97420110,GRAND-HAZIER - CIRAD,974,69,-20.902833,55.586,SAINTE-SUZANNE
97420150,BAGATELLE_SAPC,974,262,-20.931,55.576667,SAINTE-SUZANNE
97420180,BRAS-PISTOLET_SAPC,974,556,-20.969,55.5875,SAINTE-SUZANNE
97421210,MARE A VIEILLE PLACE,974,870,-21.027833,55.512167,SALAZIE
97421220,GRAND-ILET_SAPC,974,1185,-21.028667,55.471667,SALAZIE
97421240,SALAZIE-VILLAGE_SAPC,974,476,-21.031667,55.5385,SALAZIE
97421260,BELOUVE_SAPC,974,1500,-21.060833,55.5365,SALAZIE
97421265,ILET A VIDOT_SAPC,974,940,-21.063167,55.510333,SALAZIE
97421270,HELL-BOURG,974,975,-21.066167,55.5245,SALAZIE
97422440,PLAINE DES CAFRES,974,1560,-21.209167,55.572833,LE TAMPON
97422445,BRAS-SEC,974,1210,-21.205667,55.525167,LE TAMPON
97422455,PONT D'YVES,974,835,-21.231333,55.503167,LE TAMPON
97422465,LE TAMPON - CIRAD,974,860,-21.251667,55.530333,LE TAMPON
97424410,CILAOS,974,1197,-21.134167,55.471667,CILAOS
97424450,ILET A CORDES_SAPC,974,1067,-21.1535,55.438167,CILAOS
97424460,PALMISTE-ROUGE,974,830,-21.168667,55.4745,CILAOS
97502001,ST-PIERRE,975,21,46.766333,-56.179167,SAINT-PIERRE
98403001,GLORIEUSES,984,3,-11.582667,47.289667,ILES-EPARSES
98403002,JUAN DE NOVA,984,9,-17.054667,42.712,ILES-EPARSES
98403003,EUROPA,984,6,-22.344167,40.340667,ILES-EPARSES
98403004,TROMELIN,984,7,-15.887667,54.520667,ILES-EPARSES
98404001,KERGUELEN,984,29,-49.352333,70.243333,TAAF
98404002,NOUVELLE AMSTERDAM,984,27,-37.795167,77.569167,TAAF
98404003,DUMONT D'URVILLE,984,43,-66.663167,140.001,TAAF
98404004,CROZET,984,146,-46.4325,51.856667,TAAF
98502001,DZOUMOGNE_SAPC,985,60,-12.715,45.105333,BANDRABOUA
98503001,BANDRELE,985,26,-12.915167,45.192667,BANDRELE
98507002,DEMBENI,985,20,-12.842333,45.182333,DEMBENI
98508001,PAMANDZI,985,7,-12.8055,45.282833,DZAOUDZI
98510002,TREVANI,985,14,-12.7295,45.1925,KOUNGOU
98511001,MAMOUDZOU_SAPC,985,65,-12.7785,45.226,MAMOUDZOU
98511003,VAHIBE_SAPC,985,222,-12.795,45.167167,MAMOUDZOU
98512001,MTZAMBORO,985,75,-12.684167,45.074333,MTSAMBORO
98514001,COCONI OUANGANI,985,96,-12.831,45.132667,OUANGANI
98611001,MAOPOOPO,986,35,-14.308333,-178.116667,ALO
98613001,HIHIFO,986,30,-13.239833,-176.194167,UVEA
98714002,BORA-BORA-MOTU-AERO,987,3,-16.445167,-151.752,BORA-BORA
98715002,FAAA,987,2,-17.555167,-149.614333,FAAA
98715003,FAAA 3,987,338,-17.566667,-149.573333,FAAA
98719005,MANGAREVA,987,91,-23.130167,-134.965333,GAMBIER
98723001,HIVA-OA,987,51,-9.806,-139.035667,HIVA-OA
98728001,PETEI,987,16,-16.4465,-152.248,MAUPITI
98729003,PAOPAO 1,987,100,-17.523333,-149.811667,MOOREA-MAIAO
98729010,PAPETOAI 4,987,17,-17.521167,-149.849167,MOOREA-MAIAO
98734005,PAPARA 5,987,5,-17.770667,-149.4705,PAPARA
98735002,PAPEETE 2,987,39,-17.546333,-149.5585,PAPEETE
98738006,PUNAAUIA 6,987,10,-17.634333,-149.598167,PUNAAUIA
98741001,RAPA,987,2,-27.618333,-144.334833,RAPA
98749001,TAKAROA,987,2,-14.456833,-145.025167,TAKAROA
98750003,OPOA,987,2,-16.8265,-151.372833,TAPUTAPUATEA
98757004,HAKAHAU - KOKO,987,170,-9.382,-140.060167,UA-POU
98802003,BOURAKE,988,53,-21.9425,165.999833,BOULOUPARIS
98803001,BOURAIL,988,25,-21.554833,165.493833,BOURAIL
98803003,NESSADIOU,988,2,-21.6205,165.480167,BOURAIL
98808001,HOUAILOU P,988,11,-21.278333,165.628,HOUAILOU
98810002,OUACO,988,11,-20.837,164.468833,KAALA-GOMEN
98811001,KONE,988,9,-21.051333,164.8335,KONE
98812001,KOUMAC,988,25,-20.558667,164.284167,KOUMAC
98813001,LA FOA,988,12,-21.701333,165.814667,LA FOA
98814001,OUANAHAM,988,30,-20.777667,167.241167,LIFOU
98814003,CHEPENEHE,988,10,-20.785167,167.1515,LIFOU
98814006,WIWATUL,988,44,-21.092833,167.363667,LIFOU
98815001,LA ROCHE,988,41,-21.4815,168.035667,MARE
98817005,LA COULEE,988,21,-22.229833,166.600333,MONT-DORE
98817104,GORO_USINE,988,159,-22.3395,166.908667,MONT-DORE
98818001,NOUMEA,988,69,-22.276,166.452833,NOUMEA
98818002,MAGENTA,988,3,-22.260333,166.473667,NOUMEA
98818003,PHARE AMEDEE,988,3,-22.478333,166.467333,NOUMEA
98820001,OULOUP,988,7,-20.639167,166.571,OUVEA
98821001,LA TONTOUTA,988,37,-22.017333,166.222333,PAITA
98821005,PORT LAGUERRE,988,23,-22.104667,166.319833,PAITA
98822001,POINDIMIE,988,14,-20.9325,165.328,POINDIMIE
98827001,POYA,988,7,-21.345333,165.157,POYA
98827002,NEPOUI,988,82,-21.318167,165.002167,POYA
98830002,TOUHO AEROD.,988,2,-20.789333,165.2545,TOUHO
98832002,YATE MRIE,988,25,-22.1565,166.939,YATE
98832006,RIVIERE BLANCHE,988,171,-22.132667,166.726333,YATE
98832101,GORO_ANCIENNE_PEPINIERE,988,298,-22.269167,166.9675,YATE
